x,y,z
234,-149,1
-138,-31,1
-255,-20,0
-205,-137,1
-250,161,0
-11,-109,0
157,292,1
32,166,1
-182,-69,0
-138,-221,1
-211,-187,1
-157,198,1
-136,201,0
-120,-164,1
-58,299,1
1,-241,0
252,-59,1
67,145,0
117,-297,0
34,-168,0
-186,-224,1
-20,-148,1
-268,251,0
-185,93,1
78,-86,0
-129,-283,0
182,63,0
291,-244,1
-223,1,0
40,254,1
115,67,1
-23,257,0
-89,268,1
52,132,0
-105,-64,0
200,122,0
-143,59,1
-222,-68,0
-282,223,1
177,-42,1
-255,-81,1
14,-212,1
-114,54,1
255,257,1
-181,47,0
-215,102,0
22,-142,0
-3,-289,0
47,135,0
128,118,1
192,140,0
-146,-175,1
-179,43,0
198,-196,1
63,-8,1
-5,-230,1
4,284,1
-254,-201,0
-135,-224,0
-286,-238,0
-40,292,0
90,-251,0
-233,252,0
7,-14,0
59,113,0
27,-14,0
19,275,1
-177,-27,0
-74,-137,0
52,-239,0
-277,296,0
298,260,0
-1,31,0
-117,-218,1
300,29,1
-300,-121,1
80,57,1
-212,-47,0
-40,-117,0
36,-191,0
-29,262,0
84,-188,1
58,-25,0
183,-28,0
-85,-157,0
-109,-70,1
-141,-31,0
296,78,0
-15,196,0
122,117,0
254,2,0
152,70,1
221,-76,0
213,-114,1
-15,77,1
293,122,0
55,-204,0
285,124,1
127,18,0
221,227,1
